NTP,Gyr-X,Gyr-Y,Gyr-Z,Roughness_Label,Curb_Label
2024-05-28 15:27:47.902,-0.19944163,-0.038177952,-0.0151184695,roughness_low,
2024-05-28 15:27:48.002,0.12675081,-0.028404398,0.048409645,roughness_low,
2024-05-28 15:27:48.100,0.04367558,0.015576605,-0.116519116,roughness_low,
2024-05-28 15:27:48.201,-0.14202198,-0.2776301,-0.13117945,roughness_low,
2024-05-28 15:27:48.302,0.30023143,0.10109522,0.05451812,roughness_low,
2024-05-28 15:27:48.403,-0.3582619,0.6203154,0.014202199,roughness_low,
2024-05-28 15:27:48.502,0.23303823,0.33688226,0.11438115,roughness_low,
2024-05-28 15:27:48.602,-0.22143213,0.1291942,-0.013896775,roughness_low,
2024-05-28 15:27:48.700,0.14385453,0.20738265,0.081395395,roughness_low,
2024-05-28 15:27:48.801,-0.08460235,-0.13469182,0.042301174,roughness_low,
2024-05-28 15:27:48.900,0.13774605,0.27213246,-0.01267508,roughness_low,
2024-05-28 15:27:49.004,-0.00030542363,-0.012522369,-0.037108973,roughness_low,
2024-05-28 15:27:49.100,-0.011300675,-0.42056835,0.09361234,roughness_low,
2024-05-28 15:27:49.200,0.07910472,-0.18966807,-0.021226943,roughness_low,
2024-05-28 15:27:49.302,-0.01007898,0.015576605,-0.04688253,roughness_low,
2024-05-28 15:27:49.401,-0.073607095,0.44683477,0.107050985,roughness_low,
2024-05-28 15:27:49.502,0.3307738,0.47371206,0.20845163,roughness_low,
2024-05-28 15:27:49.601,0.024128467,0.266024,0.19989976,roughness_low,
2024-05-28 15:27:49.701,0.17684028,0.037567105,-0.17882554,roughness_low,
2024-05-28 15:27:49.800,0.17684028,0.042453885,0.06062659,roughness_low,
2024-05-28 15:27:49.902,0.18050537,-0.24342263,0.12904148,roughness_low,
2024-05-28 15:27:50.001,0.24525517,0.14385453,-0.01267508,roughness_low,
2024-05-28 15:27:50.102,0.11942064,0.193944,-0.094528615,roughness_low,
2024-05-28 15:27:50.201,0.21349111,0.30023143,0.22189027,roughness_low,
2024-05-28 15:27:50.300,0.24769856,-0.055281676,0.0581832,roughness_low,
2024-05-28 15:27:50.403,-0.13591352,0.06566608,-0.044439137,roughness_low,
2024-05-28 15:27:50.500,0.2599155,0.13652436,0.08383878,roughness_low,
2024-05-28 15:27:50.600,-0.011300675,0.2415901,0.050853033,roughness_low,
2024-05-28 15:27:50.703,0.18417045,0.046118967,-0.08964183,roughness_low,
2024-05-28 15:27:50.801,-0.09315421,-0.21043688,0.003206948,roughness_low,
2024-05-28 15:27:50.902,0.1291942,-0.0723854,0.06673507,roughness_low,
2024-05-28 15:27:51.001,-0.06261184,0.06688777,0.0361927,roughness_low,
2024-05-28 15:27:51.101,0.18294875,0.34543413,0.10460759,roughness_low,
2024-05-28 15:27:51.200,-0.08093726,-0.11880979,0.09239065,roughness_low,
2024-05-28 15:27:51.302,0.21349111,-0.18844637,-0.03955236,roughness_low,
2024-05-28 15:27:51.400,-0.15668233,0.10353861,-0.04199575,roughness_low,
2024-05-28 15:27:51.501,-0.08215895,0.15362808,0.028862532,roughness_low,
2024-05-28 15:27:51.601,-0.1847813,-0.43522868,-0.055434387,roughness_low,
2024-05-28 15:27:51.700,-0.027182704,-0.3826958,-0.100637086,roughness_low,
2024-05-28 15:27:51.800,-0.1835596,0.053449135,-0.0762032,roughness_low,
2024-05-28 15:27:51.901,0.07177455,-0.060168456,-0.08108997,roughness_low,
2024-05-28 15:27:52.000,-0.5036436,-0.10781454,-0.109188944,roughness_low,
2024-05-28 15:27:52.101,0.09132166,-0.64047337,-0.04566083,roughness_low,
2024-05-28 15:27:52.201,-0.37292224,-0.43645036,-0.19226417,roughness_low,
2024-05-28 15:27:52.302,-0.073607095,-0.28740364,-0.21303298,roughness_low,
2024-05-28 15:27:52.401,-0.17867282,-0.6074876,-0.08964183,roughness_low,
2024-05-28 15:27:52.500,-0.14446537,-0.28373855,-0.033443887,roughness_low,
2024-05-28 15:27:52.602,-0.2483094,-0.038177952,-0.024892027,roughness_low,
2024-05-28 15:27:52.702,0.2855711,0.3307738,0.03863609,roughness_low,
2024-05-28 15:27:52.800,-0.15301724,-0.39124766,0.0019852535,roughness_low,
2024-05-28 15:27:52.902,0.15973656,0.2586938,0.07650862,roughness_low,
2024-05-28 15:27:53.002,0.046118967,-0.105371155,0.19989976,roughness_low,
2024-05-28 15:27:53.100,0.3014531,0.02779355,0.012980504,roughness_low,
2024-05-28 15:27:53.202,-0.040621344,0.09987353,0.044744562,roughness_low,
2024-05-28 15:27:53.303,0.21226943,-0.32405448,-0.00167983,roughness_low,
2024-05-28 15:27:53.402,-0.06627693,-0.11025793,0.11438115,roughness_low,
2024-05-28 15:27:53.501,0.00335966,0.2831277,0.019088976,roughness_low,
2024-05-28 15:27:53.601,0.009468133,-0.40957308,-0.16050012,roughness_low,
2024-05-28 15:27:53.701,-0.08704574,-0.40957308,-0.118962504,roughness_low,
2024-05-28 15:27:53.800,0.05833591,-0.5842754,-0.12384928,roughness_low,
2024-05-28 15:27:53.900,-0.025961008,-0.23364908,-0.037108973,roughness_low,
2024-05-28 15:27:54.001,-0.13713521,0.0387888,-0.006566608,roughness_low,
2024-05-28 15:27:54.101,0.18661384,-0.054059982,0.0581832,roughness_low,
2024-05-28 15:27:54.200,-0.017409148,0.008246438,-0.035887275,roughness_low,
2024-05-28 15:27:54.301,0.22937314,-0.19699824,-0.06765133,roughness_low,
2024-05-28 15:27:54.402,0.096208446,-0.19699824,0.021532366,roughness_low,
2024-05-28 15:27:54.500,-0.0015271181,-0.32649785,-0.038330667,roughness_low,
2024-05-28 15:27:54.601,0.24525517,-0.15179555,-0.17271706,roughness_low,
2024-05-28 15:27:54.701,-0.14324369,-0.16889927,-0.017561859,roughness_low,
2024-05-28 15:27:54.800,0.22692975,-0.06994201,0.1693574,roughness_low,
2024-05-28 15:27:54.902,0.09009997,0.22937314,0.039857782,roughness_low,
2024-05-28 15:27:55.001,0.05467083,0.31122667,0.13637166,roughness_low,
2024-05-28 15:27:55.104,-0.14446537,0.6484144,0.16691402,roughness_low,
2024-05-28 15:27:55.202,0.1279725,0.41751412,-0.04199575,roughness_low,
2024-05-28 15:27:55.300,-0.17867282,0.63619745,0.042301174,roughness_low,
2024-05-28 15:27:55.403,-0.067498624,0.5983249,0.17546588,roughness_low,
2024-05-28 15:27:55.500,0.3087833,0.40163207,0.25365433,roughness_low,
2024-05-28 15:27:55.600,-0.32771957,0.2623589,0.028862532,roughness_low,
2024-05-28 15:27:55.702,0.22570807,0.11697725,-0.049325917,roughness_low,
2024-05-28 15:27:55.802,-0.15057385,0.08765658,0.0361927,roughness_low,
2024-05-28 15:27:55.903,0.118198946,0.29900974,0.17546588,roughness_low,
2024-05-28 15:27:56.000,-0.17134266,0.1951657,0.015423893,roughness_low,
2024-05-28 15:27:56.100,0.102316916,0.20616095,0.091168955,roughness_low,
2024-05-28 15:27:56.200,-0.17989452,0.33321717,0.15714046,roughness_low,
2024-05-28 15:27:56.302,0.17806198,0.17073181,0.014202199,roughness_low,
2024-05-28 15:27:56.401,-0.09804098,0.38697174,0.006872032,roughness_low,
2024-05-28 15:27:56.501,0.25747213,0.52135813,0.16080554,roughness_low,
2024-05-28 15:27:56.600,0.053449135,0.18172707,0.1925696,roughness_low,
2024-05-28 15:27:56.700,0.08765658,0.11942064,-0.032222193,roughness_low,
2024-05-28 15:27:56.800,0.18172707,0.3087833,-0.027335415,roughness_low,
2024-05-28 15:27:56.900,0.029015245,0.3319955,0.1681357,roughness_low,
2024-05-28 15:27:57.000,0.16340165,0.22448637,0.14125843,roughness_low,
2024-05-28 15:27:57.102,-0.067498624,0.0009162709,0.04963134,roughness_low,
2024-05-28 15:27:57.201,-0.046729814,-0.17134266,-0.020005248,roughness_low,
2024-05-28 15:27:57.300,-0.08826743,0.12186403,0.034971006,roughness_low,
2024-05-28 15:27:57.401,-0.16889927,-0.10903624,0.003206948,roughness_low,
2024-05-28 15:27:57.501,-0.12247488,-0.038177952,-0.07375981,roughness_low,
2024-05-28 15:27:57.602,0.098651834,-0.26907822,-0.06765133,roughness_low,
2024-05-28 15:27:57.700,-0.22509721,-0.2507528,-0.013896775,roughness_low,
2024-05-28 15:27:57.800,0.18783553,-0.4046863,-0.06765133,roughness_low,
2024-05-28 15:27:57.901,-0.20799349,-0.014965758,-0.06398625,roughness_low,
2024-05-28 15:27:58.000,-0.04795151,-0.34115818,-0.040774055,roughness_low,
2024-05-28 15:27:58.100,-0.15790401,-0.26296973,-0.11774081,roughness_low,
2024-05-28 15:27:58.200,-0.067498624,-0.37047887,-0.08964183,roughness_low,
2024-05-28 15:27:58.302,-0.15057385,-0.46821442,-0.07986828,roughness_low,
2024-05-28 15:27:58.400,0.0070247436,-0.52196896,-0.12140589,roughness_low,
2024-05-28 15:27:58.508,-0.04550812,-0.2275406,-0.0749815,roughness_low,
2024-05-28 15:27:58.600,-0.013744064,-0.2935121,-0.029778805,roughness_low,
2024-05-28 15:27:58.700,-0.006413896,0.015576605,-0.029778805,roughness_low,
2024-05-28 15:27:58.802,0.053449135,0.18783553,0.020310672,roughness_low,
2024-05-28 15:27:58.901,0.12552911,0.23059484,0.02275406,roughness_low,
2024-05-28 15:27:59.000,-0.012522369,-0.4535541,-0.13362284,roughness_low,
2024-05-28 15:27:59.100,0.0839915,-0.051616594,-0.103080474,roughness_low,
2024-05-28 15:27:59.201,-0.01007898,-0.117588095,0.009315421,roughness_low,
2024-05-28 15:27:59.300,0.0009162709,-0.17256436,-0.0151184695,roughness_low,
2024-05-28 15:27:59.402,-0.057725064,0.3723114,0.026419144,roughness_low,
2024-05-28 15:27:59.501,-0.07482879,0.16095825,0.12781979,roughness_low,
2024-05-28 15:27:59.601,-0.022295926,0.36498123,0.10827268,roughness_low,
2024-05-28 15:27:59.702,-0.0503949,0.057114217,0.004428643,roughness_low,
2024-05-28 15:27:59.800,-0.067498624,-0.19211146,-0.027335415,roughness_low,
2024-05-28 15:27:59.901,0.105982,0.1279725,-0.024892027,roughness_low,
2024-05-28 15:28:00.001,-0.04550812,-0.2935121,-0.031000499,roughness_low,
2024-05-28 15:28:00.100,0.0009162709,-0.23242739,-0.118962504,roughness_low,
2024-05-28 15:28:00.201,0.015576605,-0.049173206,-0.02367033,roughness_low,
2024-05-28 15:28:00.300,-0.13224843,0.32100025,-0.013896775,roughness_low,
2024-05-28 15:28:00.400,0.005803049,0.013133216,0.07773031,roughness_low,
2024-05-28 15:28:00.503,0.04367558,-0.00030542363,0.09972081,roughness_low,
2024-05-28 15:28:00.600,0.057114217,0.07543964,0.06795676,roughness_low,
2024-05-28 15:28:00.701,0.193944,-0.33504972,-0.016340164,roughness_low,
2024-05-28 15:28:00.801,0.38208497,-0.42179003,-0.056656085,roughness_low,
2024-05-28 15:28:00.900,-0.0503949,0.27213246,-0.10430217,roughness_low,
2024-05-28 15:28:01.002,0.4639385,-0.017409148,0.033749312,roughness_low,
2024-05-28 15:28:01.102,0.019241689,0.41751412,0.07040015,roughness_low,
2024-05-28 15:28:01.200,0.369868,0.29656634,0.11804623,roughness_low,
2024-05-28 15:28:01.300,-0.1603474,0.18417045,0.20600824,roughness_low,
2024-05-28 15:28:01.401,0.28679278,0.45905173,0.20967332,roughness_low,
2024-05-28 15:28:01.501,0.14141114,0.05467083,0.12171131,roughness_low,
2024-05-28 15:28:01.600,0.118198946,0.13530266,-0.051769305,roughness_low,
2024-05-28 15:28:01.700,0.35642937,0.03634541,0.08628218,roughness_low,
2024-05-28 15:28:01.802,-0.051616594,0.022906773,0.12293301,roughness_low,
2024-05-28 15:28:01.901,0.16828842,0.5054761,0.0801737,roughness_low,
2024-05-28 15:28:02.000,0.035123717,0.15729317,0.003206948,roughness_low,
2024-05-28 15:28:02.104,0.1279725,-0.21043688,0.023975754,roughness_low,
2024-05-28 15:28:02.202,0.035123717,-0.25930467,0.10827268,roughness_low,
2024-05-28 15:28:02.303,0.08154811,0.26724568,0.075286925,roughness_low,
2024-05-28 15:28:02.401,-0.046729814,0.40041038,0.050853033,roughness_low,
2024-05-28 15:28:02.501,0.1963874,0.1963874,0.059404895,roughness_low,
2024-05-28 15:28:02.603,-0.07116371,-0.07849387,-0.021226943,roughness_low,
2024-05-28 15:28:02.700,0.17073181,-0.044286426,-0.00045813544,roughness_low,
2024-05-28 15:28:02.800,-0.0723854,0.31733516,0.12048962,roughness_low,
2024-05-28 15:28:02.902,0.05467083,0.33688226,0.15347537,roughness_low,
2024-05-28 15:28:03.003,-0.013744064,0.20493926,0.20112146,roughness_low,
2024-05-28 15:28:03.100,-0.19699824,0.4126273,0.019088976,roughness_low,
2024-05-28 15:28:03.203,0.08765658,-0.12247488,0.05207473,roughness_low,
2024-05-28 15:28:03.302,-0.2495311,-0.10659285,-0.02611372,roughness_low,
2024-05-28 15:28:03.400,0.110868774,0.82800347,-0.0029015245,roughness_low,
2024-05-28 15:28:03.503,0.072996244,0.18905723,-0.05054761,roughness_low,
2024-05-28 15:28:03.601,-0.18600298,-0.2495311,-0.07009472,roughness_low,
2024-05-28 15:28:03.702,-0.06383354,-0.34604496,0.021532366,roughness_low,
2024-05-28 15:28:03.801,-0.1835596,-0.17989452,-0.06642964,roughness_low,
2024-05-28 15:28:03.901,0.035123717,-0.5781669,-0.13117945,roughness_low,
2024-05-28 15:28:04.000,-0.08215895,-0.2935121,-0.106745556,roughness_low,
2024-05-28 15:28:04.100,-0.16523418,-0.44500223,-0.04199575,roughness_low,
2024-05-28 15:28:04.201,0.02535016,0.10964708,0.048409645,roughness_low,
2024-05-28 15:28:04.300,0.1487413,0.0070247436,0.08628218,roughness_low,
2024-05-28 15:28:04.402,0.046118967,-0.2727433,0.097277425,roughness_low,
2024-05-28 15:28:04.500,0.17928366,-0.2751867,-0.01267508,roughness_low,
2024-05-28 15:28:04.601,-0.21898875,-0.28129515,-0.054212693,roughness_low,
2024-05-28 15:28:04.702,0.33321717,0.18905723,-0.01267508,roughness_low,
2024-05-28 15:28:04.801,-0.029626092,-0.08704574,-0.009009997,roughness_low,
2024-05-28 15:28:04.901,0.06933116,0.21226943,0.055739813,roughness_low,
2024-05-28 15:28:05.002,0.11331217,0.16951011,0.119267926,roughness_low,
2024-05-28 15:28:05.100,0.051005747,-0.4743229,0.027640838,roughness_low,
2024-05-28 15:28:05.203,0.16951011,0.22448637,0.113159455,roughness_low,
2024-05-28 15:28:05.301,0.29412296,0.30023143,0.009315421,roughness_low,
2024-05-28 15:28:05.402,0.0387888,-0.74553907,-0.2533489,roughness_low,
2024-05-28 15:28:05.500,0.10720369,1.1077715,0.13148487,roughness_low,
2024-05-28 15:28:05.601,0.02779355,0.07666133,0.097277425,roughness_low,
2024-05-28 15:28:05.703,0.3307738,-0.37903073,0.039857782,roughness_low,
2024-05-28 15:28:05.804,0.5250232,-0.39491275,0.05207473,roughness_low,
2024-05-28 15:28:05.900,0.17928366,-1.533532,-0.23502348,roughness_low,
2024-05-28 15:28:06.002,0.17073181,-1.061958,-0.1653869,roughness_low,
2024-05-28 15:28:06.102,-0.15423894,-0.36437038,-0.19104248,roughness_low,
2024-05-28 15:28:06.201,0.29900974,-0.3423799,-0.103080474,roughness_low,
2024-05-28 15:28:06.304,-0.04550812,-0.12125318,-0.03466558,roughness_low,
2024-05-28 15:28:06.401,-0.0027488125,0.008246438,-0.011453386,roughness_low,
2024-05-28 15:28:06.502,0.11575556,-0.032069482,-0.027335415,roughness_low,
2024-05-28 15:28:06.603,0.015576605,0.022906773,-0.028557109,roughness_low,
2024-05-28 15:28:06.701,0.048562355,-0.08704574,0.03130592,roughness_low,
2024-05-28 15:28:06.801,-0.038177952,0.2843494,0.04352287,roughness_low,
2024-05-28 15:28:06.900,-0.011300675,0.18661384,0.081395395,roughness_low,
2024-05-28 15:28:07.000,-0.1835596,-0.13224843,0.009315421,roughness_low,
2024-05-28 15:28:07.102,-0.08826743,0.3967453,0.034971006,roughness_low,
2024-05-28 15:28:07.201,-0.10903624,0.11697725,0.1021642,roughness_low,
2024-05-28 15:28:07.300,-0.0503949,-0.23975755,-0.12995775,roughness_low,
2024-05-28 15:28:07.402,-0.060168456,-0.73332214,-0.2521272,roughness_low,
2024-05-28 15:28:07.500,-0.049173206,-0.6649072,-0.17149536,roughness_low,
2024-05-28 15:28:07.600,-0.06872032,0.07177455,-0.052991,roughness_low,
2024-05-28 15:28:07.704,0.010689827,-0.44866732,-0.110410646,roughness_low,
2024-05-28 15:28:07.802,0.18905723,0.281906,0.18768282,roughness_low,
2024-05-28 15:28:07.902,0.08765658,0.5433486,0.20234315,roughness_low,
2024-05-28 15:28:08.000,0.04734066,0.3478775,0.028862532,roughness_low,
2024-05-28 15:28:08.103,0.12308572,-0.7223269,-0.07009472,roughness_low,
2024-05-28 15:28:08.203,0.29290125,-0.21165858,0.045966256,roughness_low,
2024-05-28 15:28:08.300,0.16828842,0.40041038,0.032527618,roughness_low,
2024-05-28 15:28:08.400,-0.23487078,0.15851486,0.0581832,roughness_low,
2024-05-28 15:28:08.501,0.2855711,0.40774053,0.13026318,roughness_low,
2024-05-28 15:28:08.602,-0.28373855,0.098651834,0.010537115,roughness_low,
2024-05-28 15:28:08.700,0.20249587,-0.019852536,-0.14828317,roughness_low,
2024-05-28 15:28:08.802,-0.35093176,-0.3362714,-0.14583978,roughness_low,
2024-05-28 15:28:08.902,-0.08215895,-0.87015194,-0.32909396,roughness_low,
2024-05-28 15:28:09.000,0.19150062,-0.4242334,-0.14339639,roughness_low,
2024-05-28 15:28:09.103,-0.60137916,-0.49020493,-0.11529742,roughness_low,
2024-05-28 15:28:09.202,0.31489176,-0.26419145,-0.08597675,roughness_low,
2024-05-28 15:28:09.303,-0.7174401,-0.20677179,-0.032222193,roughness_low,
2024-05-28 15:28:09.401,0.1524064,0.008246438,-0.07131642,roughness_low,
2024-05-28 15:28:09.501,-0.7663079,-0.59160554,-0.26556584,roughness_low,
2024-05-28 15:28:09.601,-0.073607095,-0.8371662,-0.35841462,roughness_low,
2024-05-28 15:28:09.700,-0.3888043,-0.3582619,-0.3425326,roughness_low,
2024-05-28 15:28:09.800,-0.19821994,-0.37170056,-0.42316443,roughness_low,
2024-05-28 15:28:09.901,-0.5793886,-1.0595145,-0.41339087,roughness_low,
2024-05-28 15:28:10.001,-0.4278985,0.08521319,-0.300995,roughness_low,
2024-05-28 15:28:10.100,-0.1603474,-0.07727218,0.008093726,roughness_low,
2024-05-28 15:28:10.202,-0.49142662,0.16951011,-0.04199575,roughness_low,
2024-05-28 15:28:10.301,-0.2544179,0.5934381,-0.08597675,roughness_low,
2024-05-28 15:28:10.401,-0.30817243,0.040010497,0.017867282,roughness_low,
2024-05-28 15:28:10.501,-0.21532366,-0.028404398,-0.02611372,roughness_low,
2024-05-28 15:28:10.601,-0.30817243,-0.3839175,-0.1653869,roughness_low,
2024-05-28 15:28:10.702,-0.4303419,-0.9813261,-0.39506546,roughness_low,
2024-05-28 15:28:10.801,-0.63558656,-0.28129515,-0.5013529,roughness_low,
2024-05-28 15:28:10.900,-0.33016294,0.28679278,-0.0029015245,roughness_low,
2024-05-28 15:28:11.000,-0.5231907,0.024128467,-0.08108997,roughness_low,
2024-05-28 15:28:11.100,-0.040621344,-1.1572502,-0.12507097,roughness_low,
2024-05-28 15:28:11.200,-0.71010995,-0.641695,-0.24601874,roughness_low,
2024-05-28 15:28:11.303,-0.317946,-0.8261709,-0.31076854,roughness_low,
2024-05-28 15:28:11.402,-0.39124766,-0.39369106,-0.37918344,roughness_low,
2024-05-28 15:28:11.500,-0.37047887,-0.9507837,-0.17516045,roughness_low,
2024-05-28 15:28:11.600,-0.20066333,-0.46088424,-0.14950487,roughness_low,
2024-05-28 15:28:11.701,-0.317946,-0.653912,-0.22158484,roughness_low,
2024-05-28 15:28:11.803,-0.26419145,-0.18844637,-0.09941539,roughness_low,
2024-05-28 15:28:11.902,-0.16279079,-0.5842754,-0.07009472,roughness_low,
2024-05-28 15:28:12.001,-0.16767757,-0.6966713,-0.122627586,roughness_low,
2024-05-28 15:28:12.100,-0.17867282,-0.18722469,0.044744562,roughness_low,
2024-05-28 15:28:12.200,-0.22387552,0.030236939,0.09605573,roughness_low,
2024-05-28 15:28:12.300,0.26113722,0.13408098,0.02519745,roughness_low,
2024-05-28 15:28:12.403,-0.058946762,0.40774053,0.06429167,roughness_low,
2024-05-28 15:28:12.500,-0.2935121,-0.46577105,-0.17638214,roughness_low,
2024-05-28 15:28:12.600,0.3075616,0.86954105,0.19623469,roughness_low,
2024-05-28 15:28:12.702,-0.06872032,-0.24708772,0.055739813,roughness_low,
2024-05-28 15:28:12.803,0.18783553,0.2367033,0.004428643,roughness_low,
2024-05-28 15:28:12.905,0.072996244,-0.06994201,0.36482853,roughness_low,
2024-05-28 15:28:13.003,0.07788303,-0.09071082,-0.06642964,roughness_low,
2024-05-28 15:28:13.101,0.34299073,-0.019852536,0.061848287,roughness_low,
2024-05-28 15:28:13.200,0.09376506,-0.594049,-0.094528615,roughness_low,
2024-05-28 15:28:13.300,0.015576605,0.008246438,-0.14706148,roughness_low,
2024-05-28 15:28:13.400,0.13041589,0.37964156,-0.040774055,roughness_low,
2024-05-28 15:28:13.502,-0.006413896,0.60321164,0.2157818,roughness_low,
2024-05-28 15:28:13.600,-0.06139015,0.1511847,0.11804623,roughness_low,
2024-05-28 15:28:13.700,0.051005747,0.051005747,0.01175881,roughness_low,
2024-05-28 15:28:13.801,0.05467083,0.29778802,0.0007635591,roughness_low,
2024-05-28 15:28:13.900,0.05467083,-0.45599747,-0.13362284,roughness_low,
2024-05-28 15:28:14.000,-0.11880979,-0.019852536,-0.05787778,roughness_low,
2024-05-28 15:28:14.102,0.266024,0.41751412,-0.05787778,roughness_low,
2024-05-28 15:28:14.201,-0.02351762,-0.39613444,-0.044439137,roughness_low,
2024-05-28 15:28:14.300,0.051005747,-0.5427378,-0.24357535,roughness_low,
2024-05-28 15:28:14.403,-0.033291176,-0.14324369,-0.28389126,roughness_low,
2024-05-28 15:28:14.500,0.074217945,0.0070247436,0.17057909,roughness_low,
2024-05-28 15:28:14.600,0.36742464,0.10109522,0.25731942,roughness_low,
2024-05-28 15:28:14.701,0.1511847,-0.4743229,0.09361234,roughness_low,
2024-05-28 15:28:14.800,0.108425386,0.54579204,0.10949437,roughness_low,
2024-05-28 15:28:14.902,-0.42056835,0.55800897,0.12904148,roughness_low,
2024-05-28 15:28:15.002,0.67529166,-0.46577105,-0.018783553,roughness_low,
2024-05-28 15:28:15.101,0.1963874,0.69361705,0.2560977,roughness_low,
2024-05-28 15:28:15.202,-0.5842754,0.098651834,0.40392274,roughness_low,
2024-05-28 15:28:15.303,0.64963603,0.53357506,0.15469708,roughness_low,
2024-05-28 15:28:15.400,-0.3423799,0.13285927,0.14614521,roughness_low,
2024-05-28 15:28:15.504,0.63619745,-0.029626092,-0.03466558,roughness_low,
2024-05-28 15:28:15.600,0.010689827,0.31855685,-0.040774055,roughness_low,
2024-05-28 15:28:15.702,-0.024739314,0.4150707,0.12781979,roughness_low,
2024-05-28 15:28:15.801,0.22815146,-0.24220094,0.15225367,roughness_low,
2024-05-28 15:28:15.900,-0.10659285,0.39185852,0.17180079,roughness_low,
2024-05-28 15:28:16.001,-0.12369657,0.69361705,0.097277425,roughness_low,
2024-05-28 15:28:16.100,-0.32649785,-0.18966807,-0.08964183,roughness_low,
2024-05-28 15:28:16.201,0.27701923,-0.46088424,0.12781979,roughness_low,
2024-05-28 15:28:16.301,-0.59649235,0.07543964,0.05207473,roughness_low,
2024-05-28 15:28:16.401,0.06810947,-0.57328016,-0.21058959,roughness_low,
2024-05-28 15:28:16.500,-0.17745113,-0.13224843,-0.28999972,roughness_low,
2024-05-28 15:28:16.601,-0.70888823,0.2843494,-0.01267508,roughness_low,
2024-05-28 15:28:16.702,0.5751127,-0.26296973,0.20112146,roughness_low,
2024-05-28 15:28:16.802,-0.6465818,-0.6306998,-0.0077883024,roughness_low,
2024-05-28 15:28:16.901,0.057114217,-0.70644486,-0.24113196,roughness_low,
2024-05-28 15:28:17.003,-0.15912572,-0.81884074,-0.28633466,roughness_low,
2024-05-28 15:28:17.100,-0.35459682,-0.3631487,-0.15927842,roughness_low,
2024-05-28 15:28:17.200,0.04734066,-0.41812494,-0.08353336,roughness_low,
2024-05-28 15:28:17.302,-0.3191677,0.14507623,-0.016340164,roughness_low,
2024-05-28 15:28:17.401,0.118198946,-0.44744563,0.032527618,roughness_low,
2024-05-28 15:28:17.502,-0.15668233,0.13652436,-0.04566083,roughness_low,
2024-05-28 15:28:17.600,-0.46577105,0.16095825,-0.12629268,roughness_low,
2024-05-28 15:28:17.702,0.29290125,0.23181653,-0.029778805,roughness_low,
2024-05-28 15:28:17.802,-0.2715216,-0.12491827,0.09239065,roughness_low,
2024-05-28 15:28:17.901,0.09376506,-0.39735615,-0.18004723,roughness_low,
2024-05-28 15:28:18.002,0.05222744,0.51036286,0.13881505,roughness_low,
2024-05-28 15:28:18.102,-0.41812494,-0.25319618,0.14614521,roughness_low,
2024-05-28 15:28:18.200,0.28801447,0.29534465,0.06673507,roughness_low,
2024-05-28 15:28:18.301,-0.15301724,0.10109522,0.14981028,roughness_low,
2024-05-28 15:28:18.400,-0.30328566,-0.07727218,-0.084755056,roughness_low,
2024-05-28 15:28:18.500,0.3515426,-0.09071082,0.10582929,roughness_low,
2024-05-28 15:28:18.603,-0.12980504,0.04123219,0.17302248,roughness_low,
2024-05-28 15:28:18.700,-0.15301724,1.5575078,0.43324342,roughness_low,
2024-05-28 15:28:18.801,0.42117918,0.35276428,0.29274854,roughness_low,
2024-05-28 15:28:18.902,-0.15912572,0.31000498,0.027640838,roughness_low,
2024-05-28 15:28:19.001,0.14141114,0.062000997,0.061848287,roughness_low,
2024-05-28 15:28:19.104,0.09987353,0.5555656,0.042301174,roughness_low,
2024-05-28 15:28:19.202,-0.16645588,0.4614951,0.004428643,roughness_low,
2024-05-28 15:28:19.300,0.31367007,-0.15546063,0.07895201,roughness_low,
2024-05-28 15:28:19.404,-0.34971005,-0.03939965,-0.044439137,roughness_low,
2024-05-28 15:28:19.501,0.2391467,0.021685077,-0.01267508,roughness_low,
2024-05-28 15:28:19.602,-0.44011545,-0.34971005,-0.09208523,roughness_low,
2024-05-28 15:28:19.700,0.1719535,-0.14568707,-0.04688253,roughness_low,
2024-05-28 15:28:19.800,-0.18600298,-0.3191677,0.012980504,roughness_low,
2024-05-28 15:28:19.901,-0.17867282,0.055892523,-0.043217443,roughness_low,
2024-05-28 15:28:20.000,-0.01007898,-0.2678565,-0.06398625,roughness_low,
2024-05-28 15:28:20.100,-0.049173206,0.10720369,0.0007635591,roughness_low,
2024-05-28 15:28:20.202,0.12308572,0.06322269,-0.04688253,roughness_low,
2024-05-28 15:28:20.302,0.26968905,-0.046729814,-0.055434387,roughness_low,
2024-05-28 15:28:20.400,0.26846737,-0.273965,0.0361927,roughness_low,
2024-05-28 15:28:20.501,0.3014531,-0.13835691,0.15836215,roughness_low,
2024-05-28 15:28:20.602,0.3283304,0.48592898,0.1241547,roughness_low,
2024-05-28 15:28:20.700,0.34665582,0.17073181,0.14614521,roughness_low,
2024-05-28 15:28:20.801,0.37597647,0.59221643,0.0056503373,roughness_low,
2024-05-28 15:28:20.901,0.2403684,0.8842014,0.11438115,roughness_low,
2024-05-28 15:28:21.000,0.5714476,1.3716575,0.46500748,roughness_low,
2024-05-28 15:28:21.102,0.26113722,0.73637635,0.3965926,roughness_low,
2024-05-28 15:28:21.200,0.3503209,0.65452284,0.11560284,roughness_low,
2024-05-28 15:28:21.301,0.11697725,0.18661384,0.15591876,roughness_low,
2024-05-28 15:28:21.400,0.110868774,-0.13713521,0.028862532,roughness_low,
